Date,High,Low,Open,Close,Volume,Adj Close,Name
2013-02-08,77.08000183105469,75.55000305175781,75.76000213623047,77.05999755859375,1941100.0,64.8575668334961,AMT
2013-02-11,76.87999725341797,76.25,76.80999755859375,76.37999725341797,1257100.0,64.28526306152344,AMT
2013-02-12,76.56999969482422,75.44999694824219,76.37000274658203,75.58999633789062,2150700.0,63.620357513427734,AMT
2013-02-13,75.69999694824219,73.58999633789062,75.63999938964844,74.0,4744000.0,62.282127380371094,AMT
2013-02-14,73.91999816894531,72.55999755859375,73.66999816894531,73.4800033569336,4252600.0,61.84446716308594,AMT
2013-02-15,75.26000213623047,73.55999755859375,73.66999816894531,75.18000030517578,3591300.0,63.2752799987793,AMT
2013-02-19,75.5,73.9800033569336,75.37000274658203,74.62000274658203,2622400.0,62.803951263427734,AMT
2013-02-20,74.73999786376953,73.91999816894531,74.52999877929688,73.94999694824219,2179700.0,62.240055084228516,AMT
2013-02-21,74.12000274658203,73.55999755859375,73.73999786376953,73.77999877929688,2294700.0,62.09699249267578,AMT
2013-02-22,74.98999786376953,74.1500015258789,74.19999694824219,74.5199966430664,2464000.0,62.71977996826172,AMT
2013-02-25,75.69000244140625,73.66000366210938,74.80999755859375,73.66000366210938,3727600.0,61.995994567871094,AMT
2013-02-26,75.77999877929688,73.83000183105469,73.9000015258789,75.51000213623047,4046200.0,63.553016662597656,AMT
2013-02-27,78.08999633789062,75.2699966430664,75.51000213623047,77.4000015258789,4956300.0,65.14375305175781,AMT
2013-02-28,78.30999755859375,77.12000274658203,77.23999786376953,77.5999984741211,3004400.0,65.31208801269531,AMT
2013-03-01,78.19000244140625,77.2699966430664,77.54000091552734,78.12999725341797,2246600.0,65.7581558227539,AMT
2013-03-04,78.9000015258789,77.80000305175781,77.98999786376953,78.86000061035156,1470900.0,66.37255096435547,AMT
2013-03-05,79.3499984741211,78.31999969482422,79.31999969482422,78.6500015258789,1715100.0,66.19580841064453,AMT
2013-03-06,78.98999786376953,77.36000061035156,78.79000091552734,77.5,2074000.0,65.2279052734375,AMT
2013-03-07,77.87999725341797,77.16999816894531,77.33000183105469,77.55999755859375,1817300.0,65.27840423583984,AMT
2013-03-08,78.06999969482422,76.81999969482422,77.9000015258789,77.13999938964844,2022600.0,64.92491912841797,AMT
2013-03-11,77.47000122070312,76.58999633789062,77.12999725341797,76.9000015258789,1712600.0,64.7229232788086,AMT
2013-03-12,77.11000061035156,75.79000091552734,76.83999633789062,76.02999877929688,2455600.0,63.99068832397461,AMT
2013-03-13,76.33999633789062,75.76000213623047,75.9800033569336,76.12000274658203,2722400.0,64.06643676757812,AMT
2013-03-14,76.83999633789062,76.20999908447266,76.25,76.41000366210938,1640700.0,64.31050872802734,AMT
2013-03-15,76.12999725341797,75.26000213623047,76.05000305175781,75.55999755859375,2912500.0,63.595088958740234,AMT
2013-03-18,75.5,74.88999938964844,75.06999969482422,75.05000305175781,2249500.0,63.165870666503906,AMT
2013-03-19,75.31999969482422,73.91000366210938,75.2300033569336,74.52999877929688,2729200.0,62.728206634521484,AMT
2013-03-20,75.37000274658203,74.55000305175781,74.63999938964844,75.31999969482422,1771600.0,63.39313888549805,AMT
2013-03-21,77.0199966430664,75.19999694824219,75.20999908447266,76.29000091552734,3336500.0,64.20948791503906,AMT
2013-03-22,77.06999969482422,76.29000091552734,76.51000213623047,76.7300033569336,1799600.0,64.579833984375,AMT
2013-03-25,77.08000183105469,76.08000183105469,76.88999938964844,76.26000213623047,1847800.0,64.18428802490234,AMT
2013-03-26,76.95999908447266,75.80999755859375,76.62000274658203,75.88999938964844,2459500.0,63.87286376953125,AMT
2013-03-27,77.13999938964844,75.47000122070312,75.47000122070312,76.86000061035156,1741400.0,64.68924713134766,AMT
2013-03-28,77.20999908447266,76.27999877929688,76.91000366210938,76.91999816894531,2008900.0,64.73973083496094,AMT
2013-04-01,77.75,76.5999984741211,76.97000122070312,77.75,1722500.0,65.43831634521484,AMT
2013-04-02,78.87000274658203,77.68000030517578,77.87999725341797,78.7300033569336,2103900.0,66.26314544677734,AMT
2013-04-03,78.76000213623047,77.48999786376953,78.68000030517578,78.0199966430664,2315500.0,65.66558074951172,AMT
2013-04-04,78.87000274658203,78.16000366210938,78.16000366210938,78.58000183105469,1989200.0,66.13690185546875,AMT
2013-04-05,78.12999725341797,77.25,77.7699966430664,77.81999969482422,2206300.0,65.49724578857422,AMT
2013-04-08,79.0,77.68000030517578,77.7699966430664,79.0,1628800.0,66.71329498291016,AMT
2013-04-09,79.44000244140625,78.43000030517578,79.08000183105469,79.29000091552734,2319200.0,66.95819854736328,AMT
2013-04-10,79.9800033569336,79.38999938964844,79.4800033569336,79.87000274658203,1855800.0,67.44795989990234,AMT
2013-04-11,80.7300033569336,79.81999969482422,79.91000366210938,80.31999969482422,1396500.0,67.8279800415039,AMT
2013-04-12,80.68000030517578,79.87000274658203,80.23999786376953,80.66999816894531,1617200.0,68.12354278564453,AMT
2013-04-15,80.93000030517578,79.43000030517578,80.62999725341797,79.43000030517578,1919400.0,67.07637786865234,AMT
2013-04-16,80.62000274658203,79.11000061035156,79.80999755859375,80.58999633789062,1598800.0,68.05596923828125,AMT
