Date,High,Low,Open,Close,Volume,Adj Close,Name
2013-02-08,62.33000183105469,61.47999954223633,62.060001373291016,61.79999923706055,6734900.0,54.13032913208008,AXP
2013-02-11,62.04999923706055,61.36000061035156,61.70000076293945,61.97999954223633,3436100.0,54.287986755371094,AXP
2013-02-12,62.560001373291016,61.95000076293945,62.09000015258789,62.20000076293945,4255200.0,54.480690002441406,AXP
2013-02-13,62.7599983215332,61.88999938964844,62.45000076293945,62.099998474121094,3409000.0,54.393089294433594,AXP
2013-02-14,62.650001525878906,61.83000183105469,62.08000183105469,62.34000015258789,4432600.0,54.60330581665039,AXP
2013-02-15,62.68000030517578,61.43000030517578,62.56999969482422,61.689998626708984,5354400.0,54.03398513793945,AXP
2013-02-19,62.400001525878906,61.66999816894531,61.66999816894531,62.279998779296875,3598900.0,54.550758361816406,AXP
2013-02-20,62.470001220703125,61.869998931884766,62.060001373291016,61.90999984741211,5532700.0,54.2266731262207,AXP
2013-02-21,62.0,61.13999938964844,61.869998931884766,61.540000915527344,5287500.0,53.9025993347168,AXP
2013-02-22,62.58000183105469,61.790000915527344,61.86000061035156,62.56999969482422,5197100.0,54.804779052734375,AXP
2013-02-25,63.0,61.9900016784668,62.77000045776367,62.02000045776367,8624700.0,54.32303237915039,AXP
2013-02-26,62.18000030517578,61.54999923706055,62.060001373291016,61.91999816894531,5938100.0,54.23543930053711,AXP
2013-02-27,62.599998474121094,61.630001068115234,61.72999954223633,62.5,4755400.0,54.74345016479492,AXP
2013-02-28,62.650001525878906,61.880001068115234,62.43000030517578,62.150001525878906,5366500.0,54.436893463134766,AXP
2013-03-01,62.4900016784668,61.5099983215332,61.84000015258789,62.369998931884766,5265100.0,54.629573822021484,AXP
2013-03-04,63.0,62.040000915527344,62.220001220703125,62.88999938964844,4687900.0,55.085052490234375,AXP
2013-03-05,64.41999816894531,63.060001373291016,63.2599983215332,64.12000274658203,7315900.0,56.162418365478516,AXP
2013-03-06,64.94000244140625,64.3499984741211,64.41000366210938,64.6500015258789,5780900.0,56.62663269042969,AXP
2013-03-07,64.87999725341797,64.13999938964844,64.7300033569336,64.55999755859375,4446500.0,56.54779052734375,AXP
2013-03-08,64.76000213623047,63.66999816894531,64.66000366210938,64.69999694824219,5810000.0,56.67042541503906,AXP
2013-03-11,65.62000274658203,64.70999908447266,64.7300033569336,65.5,5307700.0,57.37114334106445,AXP
2013-03-12,65.79000091552734,65.05999755859375,65.62999725341797,65.29000091552734,5303700.0,57.18719482421875,AXP
2013-03-13,65.5999984741211,65.12000274658203,65.23999786376953,65.30000305175781,4203900.0,57.195980072021484,AXP
2013-03-14,65.75,65.29000091552734,65.41999816894531,65.37999725341797,3760100.0,57.266029357910156,AXP
2013-03-15,66.43000030517578,65.33999633789062,65.63999938964844,66.08999633789062,10265700.0,57.887916564941406,AXP
2013-03-18,66.12999725341797,64.76000213623047,65.05999755859375,65.77999877929688,4880300.0,57.61638259887695,AXP
2013-03-19,66.13999938964844,64.80000305175781,65.98999786376953,65.12999725341797,4587400.0,57.04706954956055,AXP
2013-03-20,66.13999938964844,65.44999694824219,65.44999694824219,66.0,4137800.0,57.80908966064453,AXP
2013-03-21,65.98999786376953,65.25,65.83000183105469,65.41000366210938,3600100.0,57.292320251464844,AXP
2013-03-22,66.3499984741211,65.54000091552734,65.58999633789062,66.22000122070312,3860600.0,58.001800537109375,AXP
2013-03-25,66.7699966430664,65.81999969482422,66.58999633789062,66.0999984741211,6599300.0,57.89667892456055,AXP
2013-03-26,67.23999786376953,66.37000274658203,66.4000015258789,67.16999816894531,4295600.0,58.83388900756836,AXP
2013-03-27,67.26000213623047,66.5999984741211,66.5999984741211,67.1500015258789,2905000.0,58.816383361816406,AXP
2013-03-28,67.4800033569336,67.0,67.30999755859375,67.45999908447266,4354300.0,59.08789825439453,AXP
2013-04-01,67.75,67.01000213623047,67.41999816894531,67.26000213623047,3012600.0,58.91273498535156,AXP
2013-04-02,67.76000213623047,67.0999984741211,67.37999725341797,67.63999938964844,3921600.0,59.24554443359375,AXP
2013-04-03,67.69000244140625,66.04000091552734,67.66000366210938,66.25,5102000.0,58.200138092041016,AXP
2013-04-04,66.95999908447266,66.30000305175781,66.41999816894531,66.7300033569336,3633900.0,58.621826171875,AXP
2013-04-05,65.80000305175781,64.7699966430664,65.7699966430664,65.30000305175781,6898300.0,57.3656005859375,AXP
2013-04-08,65.77999877929688,65.12999725341797,65.55999755859375,65.5999984741211,4662200.0,57.62911605834961,AXP
2013-04-09,65.68000030517578,65.1500015258789,65.63999938964844,65.22000122070312,4882200.0,57.29530334472656,AXP
2013-04-10,65.58000183105469,65.36000061035156,65.44999694824219,65.4000015258789,7882100.0,57.45343780517578,AXP
2013-04-11,65.93000030517578,65.19999694824219,65.47000122070312,65.73999786376953,6357700.0,57.752113342285156,AXP
2013-04-12,65.8499984741211,65.18000030517578,65.45999908447266,65.68000030517578,3967600.0,57.699398040771484,AXP
2013-04-15,65.5999984741211,64.08999633789062,65.52999877929688,64.0999984741211,7008600.0,56.31139373779297,AXP
2013-04-16,65.05000305175781,64.2699966430664,64.5,64.58999633789062,6198900.0,56.74184799194336,AXP
2013-04-17,64.30999755859375,63.43000030517578,64.12000274658203,64.12999725341797,6925000.0,56.337738037109375,AXP
2013-04-18,65.88999938964844,63.63999938964844,64.04000091552734,65.04000091552734,10457800.0,57.13716506958008,AXP
2013-04-19,67.25,65.33000183105469,65.33000183105469,67.23999786376953,8461600.0,59.069854736328125,AXP
2013-04-22,67.25,66.25,67.12000274658203,66.66000366210938,5791500.0,58.56032180786133,AXP
2013-04-23,67.54000091552734,66.63999938964844,66.80999755859375,67.44999694824219,4779900.0,59.25434112548828,AXP
2013-04-24,67.62000274658203,67.04000091552734,67.41000366210938,67.41999816894531,4077700.0,59.22798538208008,AXP
2013-04-25,69.05000305175781,67.63999938964844,67.75,68.12999725341797,5834100.0,59.85172653198242,AXP
2013-04-26,68.4000015258789,67.56999969482422,68.12000274658203,67.75,4355300.0,59.51790237426758,AXP
2013-04-29,68.19999694824219,67.61000061035156,68.01000213623047,67.62999725341797,2931000.0,59.41246032714844,AXP
2013-04-30,68.4800033569336,67.5999984741211,67.87999725341797,68.41000366210938,4685400.0,60.09770584106445,AXP
2013-05-01,68.8499984741211,68.16000366210938,68.25,68.27999877929688,3767300.0,59.98347854614258,AXP
2013-05-02,69.47000122070312,68.37000274658203,68.43000030517578,69.37999725341797,3575900.0,60.94983673095703,AXP
2013-05-03,71.08999633789062,69.9000015258789,69.91999816894531,70.2300033569336,6986600.0,61.69655227661133,AXP
2013-05-06,70.58000183105469,69.94999694824219,70.22000122070312,70.05999755859375,4685300.0,61.547203063964844,AXP
2013-05-07,70.45999908447266,69.95999908447266,70.06999969482422,70.23999786376953,4374900.0,61.70532989501953,AXP
2013-05-08,70.41999816894531,69.56999969482422,69.91999816894531,70.30999755859375,3587500.0,61.7668342590332,AXP
2013-05-09,70.51000213623047,69.70999908447266,70.25,70.20999908447266,3754900.0,61.67898178100586,AXP
2013-05-10,70.25,69.6500015258789,70.16000366210938,70.08000183105469,3543100.0,61.564781188964844,AXP
2013-05-13,70.20999908447266,69.33999633789062,70.08999633789062,69.79000091552734,5139300.0,61.310001373291016,AXP
2013-05-14,71.61000061035156,69.8499984741211,69.94999694824219,71.51000213623047,6114300.0,62.82102584838867,AXP
2013-05-15,73.04000091552734,71.33000183105469,71.33000183105469,72.77999877929688,5215300.0,63.93671798706055,AXP
2013-05-16,72.94999694824219,72.12999725341797,72.61000061035156,72.2300033569336,3861500.0,63.453548431396484,AXP
2013-05-17,73.37999725341797,72.26000213623047,72.27999877929688,73.31999969482422,4866500.0,64.41110229492188,AXP
2013-05-20,74.54000091552734,73.22000122070312,73.30999755859375,74.4000015258789,5345300.0,65.35987854003906,AXP
2013-05-21,75.45999908447266,74.4000015258789,74.47000122070312,75.11000061035156,5130200.0,65.98361206054688,AXP
2013-05-22,77.01000213623047,74.27999877929688,75.43000030517578,74.44000244140625,12449000.0,65.39498901367188,AXP
2013-05-23,74.98999786376953,73.61000061035156,73.87999725341797,74.69000244140625,7985100.0,65.61463928222656,AXP
2013-05-24,75.3499984741211,73.9800033569336,74.08999633789062,75.2699966430664,5564000.0,66.12416076660156,AXP
2013-05-28,77.12000274658203,75.88999938964844,75.91000366210938,76.16000366210938,7341400.0,66.90603637695312,AXP
2013-05-29,76.6500015258789,75.38999938964844,75.80000305175781,75.83000183105469,5679200.0,66.61612701416016,AXP
2013-05-30,76.9000015258789,75.91999816894531,76.0199966430664,76.13999938964844,5417400.0,66.88843536376953,AXP
2013-05-31,77.38999938964844,75.70999908447266,76.12999725341797,75.70999908447266,7187700.0,66.51069641113281,AXP
2013-06-03,76.66999816894531,75.62999725341797,75.88999938964844,76.47000122070312,6777800.0,67.17832946777344,AXP
2013-06-04,77.23999786376953,75.95999908447266,76.5,76.05999755859375,5667700.0,66.81816101074219,AXP
2013-06-05,76.27999877929688,74.63999938964844,75.9800033569336,74.76000213623047,6267300.0,65.67610931396484,AXP
2013-06-06,76.25,74.63999938964844,74.75,76.23999786376953,5455600.0,66.97630310058594,AXP
2013-06-07,78.12000274658203,76.44999694824219,76.68000030517578,78.04000091552734,6826100.0,68.55757141113281,AXP
2013-06-10,78.61000061035156,77.69000244140625,77.9800033569336,78.27999877929688,4035100.0,68.7684097290039,AXP
2013-06-11,77.8499984741211,76.5,77.61000061035156,76.5199966430664,5442800.0,67.22227478027344,AXP
2013-06-12,77.0,74.68000030517578,76.94000244140625,74.72000122070312,7057200.0,65.64097595214844,AXP
2013-06-13,75.26000213623047,73.79000091552734,74.45999908447266,75.20999908447266,6738900.0,66.07144927978516,AXP
2013-06-14,74.9800033569336,72.72000122070312,74.79000091552734,72.97000122070312,8451000.0,64.10363006591797,AXP
2013-06-17,74.20999908447266,73.38999938964844,73.69000244140625,73.83999633789062,6020900.0,64.8678970336914,AXP
2013-06-18,75.47000122070312,74.02999877929688,74.08000183105469,74.9800033569336,5714700.0,65.8694076538086,AXP
2013-06-19,75.0999984741211,74.19000244140625,74.91999816894531,74.2300033569336,5989300.0,65.21053314208984,AXP
2013-06-20,74.0,72.80999755859375,73.76000213623047,72.91999816894531,5656500.0,64.05968475341797,AXP
2013-06-21,73.79000091552734,72.37000274658203,73.37999725341797,73.30999755859375,7547300.0,64.40229797363281,AXP
2013-06-24,72.83999633789062,71.68000030517578,72.56999969482422,72.01000213623047,6293100.0,63.260250091552734,AXP
2013-06-25,73.6500015258789,72.55999755859375,72.62999725341797,73.2300033569336,4754200.0,64.33203125,AXP
2013-06-26,74.25,73.33000183105469,73.63999938964844,73.9000015258789,4894200.0,64.92062377929688,AXP
2013-06-27,75.43000030517578,74.37999725341797,74.37999725341797,75.12000274658203,4215300.0,65.99239349365234,AXP
2013-06-28,75.33000183105469,74.33000183105469,75.01000213623047,74.76000213623047,7964400.0,65.67610931396484,AXP
2013-07-01,76.45999908447266,75.43000030517578,75.52999877929688,75.63999938964844,5007600.0,66.44918823242188,AXP
2013-07-02,76.29000091552734,74.30000305175781,75.43000030517578,74.62000274658203,5041200.0,65.75305938720703,AXP
2013-07-03,74.77999877929688,73.91000366210938,74.0199966430664,74.58000183105469,3007000.0,65.71781921386719,AXP
2013-07-05,76.37000274658203,75.12000274658203,75.30999755859375,76.30999755859375,4501500.0,67.24224853515625,AXP
2013-07-08,77.80999755859375,76.8499984741211,76.91000366210938,77.04000091552734,5106200.0,67.88551330566406,AXP
2013-07-09,77.94999694824219,77.08000183105469,77.73999786376953,77.61000061035156,3915200.0,68.38776397705078,AXP
2013-07-10,77.56999969482422,75.94000244140625,77.38999938964844,76.33000183105469,4872200.0,67.25988006591797,AXP
2013-07-11,77.62000274658203,76.55999755859375,77.54000091552734,76.94000244140625,5715000.0,67.79739379882812,AXP
2013-07-12,78.44999694824219,77.29000091552734,77.33000183105469,78.33000183105469,4878200.0,69.02220153808594,AXP
2013-07-15,78.62999725341797,77.5,78.61000061035156,77.8499984741211,4243300.0,68.5992660522461,AXP
2013-07-16,78.33999633789062,77.75,78.08999633789062,78.2699966430664,4637600.0,68.96934509277344,AXP
2013-07-17,77.44999694824219,74.62000274658203,75.3499984741211,76.80000305175781,16305300.0,67.67404174804688,AXP
2013-07-18,75.75,73.86000061035156,75.44000244140625,74.01000213623047,10352300.0,65.21558380126953,AXP
2013-07-19,74.73999786376953,73.47000122070312,73.62000274658203,74.05999755859375,8072500.0,65.25960540771484,AXP
2013-07-22,75.19999694824219,74.20999908447266,74.43000030517578,74.72000122070312,5456700.0,65.84117889404297,AXP
2013-07-23,75.18000030517578,74.36000061035156,75.02999877929688,74.41000366210938,4113000.0,65.56802368164062,AXP
2013-07-24,76.06999969482422,74.75,74.8499984741211,75.36000061035156,6139000.0,66.40511322021484,AXP
2013-07-25,75.80999755859375,75.02999877929688,75.05999755859375,75.7699966430664,4080300.0,66.76643371582031,AXP
